AreaOccupied_AreaOccupied_Fibrils,AreaOccupied_Perimeter_Fibrils,AreaOccupied_TotalArea_Fibrils,Channel_GFP,Count_BrightNoise,Count_FibrilCenters,Count_Fibrils,Count_NoiseExpanded,Crop_AreaRetainedAfterCropping_EnhancedMaskedCroppedTubes,Crop_AreaRetainedAfterCropping_GFPRescaledCropped,Crop_OriginalImageArea_EnhancedMaskedCroppedTubes,Crop_OriginalImageArea_GFPRescaledCropped,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07EnhanceOrSuppressFeatures,ExecutionTime_08GaussianFilter,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10ExpandOrShrinkObjects,ExecutionTime_11MaskImage,ExecutionTime_12Crop,ExecutionTime_13IdentifyPrimaryObjects,ExecutionTime_14MeasureObjectSizeShape,ExecutionTime_15MeasureImageAreaOccupied,ExecutionTime_16MeasureObjectIntensity,ExecutionTime_17ConvertObjectsToImage,ExecutionTime_18MorphologicalSkeleton,ExecutionTime_19ExpandOrShrinkObjects,ExecutionTime_20MeasureObjectSkeleton,ExecutionTime_21RescaleIntensity,ExecutionTime_22ImageMath,ExecutionTime_23Crop,ExecutionTime_24OverlayObjects,ExecutionTime_25SaveImages,ExecutionTime_26SaveImages,ExecutionTime_27DisplayDataOnImage,ExecutionTime_28SaveImages,ExecutionTime_29DisplayDataOnImage,ExecutionTime_30SaveImages,ExecutionTime_31DisplayDataOnImage,ExecutionTime_32SaveImages,FileName_GFP,Frame_GFP,Group_Index,Group_Number,Height_GFP,ImageNumber,ImageSet_ImageSet,MD5Digest_GFP,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_channel,Metadata_image,Metadata_substrate,Metadata_time,Metadata_timepoint,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07EnhanceOrSuppressFeatures,ModuleError_08GaussianFilter,ModuleError_09IdentifyPrimaryObjects,ModuleError_10ExpandOrShrinkObjects,ModuleError_11MaskImage,ModuleError_12Crop,ModuleError_13IdentifyPrimaryObjects,ModuleError_14MeasureObjectSizeShape,ModuleError_15MeasureImageAreaOccupied,ModuleError_16MeasureObjectIntensity,ModuleError_17ConvertObjectsToImage,ModuleError_18MorphologicalSkeleton,ModuleError_19ExpandOrShrinkObjects,ModuleError_20MeasureObjectSkeleton,ModuleError_21RescaleIntensity,ModuleError_22ImageMath,ModuleError_23Crop,ModuleError_24OverlayObjects,ModuleError_25SaveImages,ModuleError_26SaveImages,ModuleError_27DisplayDataOnImage,ModuleError_28SaveImages,ModuleError_29DisplayDataOnImage,ModuleError_30SaveImages,ModuleError_31DisplayDataOnImage,ModuleError_32SaveImages,PathName_GFP,ProcessingStatus,Scaling_GFP,Series_GFP,Threshold_FinalThreshold_BrightNoise,Threshold_FinalThreshold_Fibrils,Threshold_OrigThreshold_BrightNoise,Threshold_OrigThreshold_Fibrils,Threshold_SumOfEntropies_BrightNoise,Threshold_SumOfEntropies_Fibrils,Threshold_WeightedVariance_BrightNoise,Threshold_WeightedVariance_Fibrils,URL_GFP,Width_GFP
8428.0,5196.0,853599.0,-1,2.0,187.0,187.0,2.0,966288,966288,1006008,1006008,0.0,0.0,0.38999999999998636,0.0,0.8299999999999272,0.009999999999990905,0.2400000000000091,0.2599999999999909,0.44000000000005457,0.15999999999996817,0.0,0.029999999999972715,0.6599999999999682,0.39000000000010004,0.03999999999996362,0.18000000000006366,0.0,0.029999999999972715,0.37000000000000455,0.6200000000000045,0.0,0.0,0.03999999999996362,0.17000000000007276,3.240000000000009,0.2899999999999636,1.349999999999909,3.1000000000001364,1.1499999999998636,3.0300000000000864,1.3000000000000682,3.1499999999998636,6hr_w2GFP.TIF,0,176,1,1002,176,b'eLswxMGCG01LA5uWjPUNLPTNgJxyI6Bf9UI83cBFLsxPwKACuRWzcAYx4AU0JLCADHA4A2lg6NsBACumlfM=',a19c80a70c0bcf6e83c6e3fda99ede5c,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/08/6hr_w2GFP.TIF,0,0,GFP,08,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/08,Done,65535,0,0.02,0.011675705085508525,0.0036150778469163924,0.011675705085508525,-12.569812344838157,-12.600386207860517,0.18389167342084037,0.3667586159839151,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/08/6hr_w2GFP.TIF,1004
7481.0,5094.0,736526.0,-1,3.0,230.0,230.0,3.0,966288,966288,1006008,1006008,0.0,0.0,0.2400000000000091,0.0,0.8700000000000045,0.009999999999990905,0.21000000000003638,0.2799999999999727,0.4500000000000455,0.1999999999999318,0.009999999999990905,0.030000000000086402,0.6499999999999773,0.42999999999995,0.06000000000005912,0.14999999999997726,0.010000000000104592,0.01999999999998181,0.31999999999993634,0.6600000000000819,0.009999999999990905,0.009999999999990905,0.03999999999996362,0.19000000000005457,2.659999999999968,0.2699999999999818,1.2200000000000273,2.6200000000000045,1.3099999999999454,2.669999999999959,1.1600000000000819,2.6000000000000227,6hr_w2GFP.TIF,0,177,1,1002,177,b'eLswxMGCG01LA5uWjPUNLPXNgJxyI6Bf9UI83cBFLsxPwKACuRWzcAYx4AU0JLCADHA4A2lg6NsBACv9lfQ=',82c7c8830c37c519f7acf472e008c09e,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/09/6hr_w2GFP.TIF,0,0,GFP,09,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/09,Done,65535,0,0.02,0.0054943913128226995,0.017935359152033925,0.0054943913128226995,-12.27795849373911,-13.1841692286735,0.5453390240541984,2.336822832032233,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/09/6hr_w2GFP.TIF,1004
14429.0,9211.0,966288.0,-1,0.0,328.0,328.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.2799999999999727,0.0,0.7000000000000455,0.009999999999990905,0.22000000000002728,0.25,0.34999999999990905,0.08000000000004093,0.0,0.01999999999998181,0.7300000000000182,0.6399999999999864,0.06999999999993634,0.16000000000008185,0.0,0.01999999999998181,0.44000000000005457,0.7400000000000091,0.009999999999990905,0.0,0.029999999999972715,0.20000000000004547,2.909999999999968,0.36000000000001364,1.5,2.740000000000009,1.490000000000009,2.8900000000001,1.6899999999999409,2.769999999999982,6hr_w2GFP.TIF,0,178,1,1002,178,b'eLswxMGCG01LA5uWjPUNDfTNgJxyI6Bf9UI83cBFLsxPwKACuRWzcAYx4AU0JLCADHA4A2lg6NsBAClGlew=',aa9fba40441ec6ed9e1a21fe23db3e2c,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/10/6hr_w2GFP.TIF,0,0,GFP,10,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/10,Done,65535,0,0.02,0.07659411896020174,0.003741451713722199,0.07659411896020174,0.0,-12.143389017372394,0.04717770218849182,1.8085119780243404,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/10/6hr_w2GFP.TIF,1004
11945.0,7337.0,966288.0,-1,0.0,231.0,231.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.2400000000000091,0.0,0.7199999999999136,0.020000000000095497,0.2299999999999045,0.2799999999999727,0.37000000000011823,0.07999999999992724,0.009999999999990905,0.030000000000086402,0.7399999999998954,0.4800000000000182,0.06000000000005912,0.16999999999995907,0.0,0.010000000000104592,0.40999999999996817,0.6599999999999682,0.010000000000104592,0.009999999999990905,0.03999999999996362,0.16999999999995907,3.160000000000082,0.32999999999992724,1.3000000000000682,3.0699999999999363,1.3500000000000227,3.199999999999932,1.3600000000000136,2.990000000000123,6hr_w2GFP.TIF,0,179,1,1002,179,b'eLswxMGCG01LA5uWjPUNDfXNgJxyI6Bf9UI83cBFLsxPwKACuRWzcAYx4AU0JLCADHA4A2lg6NsBACmdle0=',15eb32d6e08533365ec2b4734efc3384,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/11/6hr_w2GFP.TIF,0,0,GFP,11,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/11,Done,65535,0,0.02,0.019309360766783357,0.002890133677283302,0.019309360766783357,0.0,-12.115413982571681,0.03996431455016136,0.25536178382734703,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/11/6hr_w2GFP.TIF,1004
6613.0,4145.0,884871.0,-1,2.0,140.0,140.0,2.0,966288,966288,1006008,1006008,0.0,0.0,0.20000000000004547,0.0,0.7000000000000455,0.009999999999990905,0.25,0.2799999999999727,0.4600000000000364,0.16999999999995907,0.010000000000104592,0.029999999999972715,0.7400000000000091,0.2799999999999727,0.029999999999972715,0.13999999999998636,0.0,0.01999999999998181,0.32000000000005,0.67999999999995,0.009999999999990905,0.0,0.01999999999998181,0.20000000000004547,3.1299999999998818,0.22000000000002728,1.1900000000000546,3.1400000000001,1.2299999999999045,3.2099999999999227,1.2100000000000364,2.9700000000000273,6hr_w2GFP.TIF,0,180,1,1002,180,b'eLswxMGCG01LA5uWjPWBWdsMyCk3AvpVL8TTDVzkwvwEDCqQWzELZxADXkBDAgvIAIczkAaGvh0AKfSV7g==',7e1bddc44d2b415069986b08f69644b6,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/12/6hr_w2GFP.TIF,0,0,GFP,12,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/12,Done,65535,0,0.02,0.006141707592178136,0.0034546289534773678,0.006141707592178136,-12.30184563887661,-12.468389407470038,0.15663087416918298,0.00801969574221187,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/12/6hr_w2GFP.TIF,1004
2719.0,1692.0,860647.0,-1,3.0,61.0,61.0,3.0,966288,966288,1006008,1006008,0.0,0.0,0.17000000000007276,0.0,0.7999999999999545,0.009999999999990905,0.2599999999999909,0.2700000000000955,0.4699999999999136,0.17000000000007276,0.0,0.029999999999972715,0.6200000000000045,0.17999999999994998,0.020000000000095497,0.12999999999999545,0.009999999999990905,0.01999999999998181,0.2999999999999545,0.6900000000000546,0.009999999999990905,0.0,0.029999999999972715,0.17000000000007276,3.17999999999995,0.18000000000006366,1.0399999999999636,3.259999999999991,1.1299999999999955,3.3799999999999955,1.2100000000000364,3.0399999999999636,6hr_w2GFP.TIF,0,181,1,1002,181,b'eLswxMGCG01LA5uWjPUNjfXNgJxyI6Bf9UI83cBFLsxPwKACuRWzcAYx4AU0JLCADHA4A2lg6NsBACpLle8=',0b5118a1641fcabbabe2e36da32dd2f1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/13/6hr_w2GFP.TIF,0,0,GFP,13,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/13,Done,65535,0,0.02,0.005668231984600425,0.002928521891590208,0.005668231984600425,-12.609939663270099,-13.366078940808515,0.1699259688499927,1.4629074320581594,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/13/6hr_w2GFP.TIF,1004
17057.0,10956.0,873974.0,-1,2.0,409.0,409.0,2.0,966288,966288,1006008,1006008,0.0,0.0,0.15999999999996817,0.0,0.7200000000000273,0.009999999999990905,0.2300000000000182,0.2599999999999909,0.4500000000000455,0.15999999999996817,0.0,0.020000000000095497,0.7199999999999136,0.7200000000000273,0.11000000000001364,0.15999999999996817,0.0,0.01999999999998181,0.4399999999999409,0.6399999999999864,0.0,0.010000000000104592,0.03999999999996362,0.19000000000005457,3.17999999999995,0.4499999999999318,1.6800000000000637,2.840000000000032,1.3799999999999955,2.6100000000000136,1.3899999999999864,2.8999999999999773,6hr_w2GFP.TIF,0,182,1,1002,182,b'eLswxMGCG01LA5uWjPUNTfTNgJxyI6Bf9UI83cBFLsxPwKACuRWzcAYx4AU0JLCADHA4A2lg6NsBACqilfA=',51fd72c31fe7fe41fbb8726f022a4954,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/14/6hr_w2GFP.TIF,0,0,GFP,14,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/14,Done,65535,0,0.02,0.017118282616138458,0.0055356689263135195,0.017118282616138458,-12.508864763750427,-11.999836609755448,0.27008860180381855,0.19614643046524624,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/14/6hr_w2GFP.TIF,1004
10011.0,5854.0,872994.0,-1,2.0,174.0,174.0,2.0,966288,966288,1006008,1006008,0.0,0.0,0.17999999999994998,0.0,0.7200000000000273,0.009999999999990905,0.25,0.2799999999999727,0.42000000000007276,0.16999999999995907,0.009999999999990905,0.030000000000086402,0.6499999999999773,0.37000000000000455,0.049999999999954525,0.17000000000007276,0.01999999999998181,0.01999999999998181,0.35000000000002274,0.6599999999999682,0.01999999999998181,0.009999999999990905,0.029999999999972715,0.18000000000006366,3.4600000000000364,0.2999999999999545,1.3000000000000682,3.019999999999982,1.1200000000000045,2.8700000000000045,1.2300000000000182,3.2099999999999227,6hr_w2GFP.TIF,0,183,1,1002,183,b'eLswxMGCG01LA5uWjIGZWt8MyCk3AvpVL8TTDVzkwvwEDCqQWzELZxADXkBDAgvIAIczkAaGvh0AKvmV8Q==',6cdf4c459b75d7c987bfdf343ae747fb,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/15/6hr_w2GFP.TIF,0,0,GFP,15,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/15,Done,65535,0,0.02,0.006502857431769371,0.003404762246645987,0.006502857431769371,-11.730338378253034,-13.356099706625775,0.13608182329671786,1.6224888652339764,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/15/6hr_w2GFP.TIF,1004
6659.0,4364.0,907850.0,-1,1.0,210.0,210.0,1.0,966288,966288,1006008,1006008,0.0,0.0,0.17999999999994998,0.0,0.7599999999999909,0.009999999999990905,0.2599999999999909,0.2599999999999909,0.42999999999995,0.14000000000010004,0.009999999999990905,0.029999999999972715,0.75,0.37999999999999545,0.05000000000006821,0.14999999999997726,0.009999999999990905,0.020000000000095497,0.32999999999992724,0.7100000000000364,0.009999999999990905,0.0,0.01999999999998181,0.17000000000007276,3.419999999999959,0.2900000000000773,1.2799999999999727,2.9600000000000364,1.1299999999998818,2.9300000000000637,1.4800000000000182,3.1399999999999864,6hr_w2GFP.TIF,0,184,1,1002,184,b'eLswxMGCG01LA5uWjPUNzfTNgJxyI6Bf9UI83cBFLsxPwKACuRWzcAYx4AU0JLCADHA4A2lg6NsBACtQlfI=',04d74b904b4b1ae5a525540c7bd9b9b6,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/16/6hr_w2GFP.TIF,0,0,GFP,16,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/16,Done,65535,0,0.02,0.017879751743748784,0.002975200128275901,0.017879751743748784,-12.473225899020841,-12.387008129469418,0.12014292160658764,2.0273730615758816,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/16/6hr_w2GFP.TIF,1004
11894.0,7727.0,966288.0,-1,0.0,285.0,285.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.2400000000000091,0.0,0.8100000000000591,0.009999999999990905,0.25,0.2599999999999909,0.35000000000002274,0.10000000000002274,0.009999999999990905,0.029999999999972715,0.6999999999999318,0.5199999999999818,0.06000000000005912,0.15999999999996817,0.0,0.01999999999998181,0.39999999999997726,0.6800000000000637,0.009999999999990905,0.009999999999990905,0.029999999999972715,0.17000000000007276,3.089999999999918,0.3000000000000682,1.2199999999999136,2.9600000000000364,1.6000000000000227,3.07000000000005,1.3500000000000227,3.199999999999932,6hr_w2GFP.TIF,0,185,1,1002,185,b'eLswxMGCG01LA5uWjPUNzfXNgJxyI6Bf9UI83cBFLsxPwKACuRWzcAYx4AU0JLCADHA4A2lg6NsBACunlfM=',7e90034e72a81ef4817217dc78c34bc2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/17/6hr_w2GFP.TIF,0,0,GFP,17,HP3,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/17,Done,65535,0,0.02,0.004934929544106126,0.0026810760173248127,0.004934929544106126,0.0,-12.588272995336952,0.04992286115884781,0.008906556624308422,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/17/6hr_w2GFP.TIF,1004
23166.0,14429.0,966288.0,-1,0.0,439.0,439.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.2400000000000091,0.0,0.6699999999999591,0.0,0.20000000000004547,0.2400000000000091,0.3300000000000409,0.06999999999993634,0.0,0.029999999999972715,0.75,0.7900000000000773,0.09000000000003183,0.16999999999984539,0.010000000000104592,0.01999999999998181,0.4700000000000273,0.7399999999998954,0.0,0.01999999999998181,0.029999999999972715,0.2199999999999136,2.900000000000091,0.44000000000005457,1.6599999999999682,2.7900000000000773,1.669999999999959,2.800000000000068,1.849999999999909,3.009999999999991,6hr_w2GFP.TIF,0,186,1,1002,186,b'eLswxMGCG01LA5mWgHkaWASbAdnlRkCv6oV4uoFLXJiXgCEFcipm2QxiwMtnSFgBGeBgBtLAwLcDAJ1Flb8=',37bb21d72f1d496b63d35bc4b20336dc,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/01/6hr_w2GFP.TIF,0,0,GFP,01,NP,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/01,Done,65535,0,0.02,0.06897719018161297,0.0037224438274279237,0.06897719018161297,0.0,-12.254186730442855,0.0505281537771225,1.5758650209176726,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/01/6hr_w2GFP.TIF,1004
4886.0,2924.0,966288.0,-1,0.0,99.0,99.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.22000000000002728,0.0,0.6899999999999409,0.009999999999990905,0.2300000000000182,0.2599999999999909,0.36000000000001364,0.06999999999993634,0.009999999999990905,0.03999999999996362,0.6700000000000728,0.2599999999999909,0.03999999999996362,0.14999999999997726,0.0,0.030000000000086402,0.33999999999991815,0.7600000000001046,0.0,0.0,0.029999999999972715,0.19000000000005457,3.159999999999968,0.19000000000005457,1.1499999999998636,3.2800000000000864,1.1299999999999955,3.240000000000009,1.240000000000009,3.4300000000000637,6hr_w2GFP.TIF,0,187,1,1002,187,b'eLswxMGCG01LA5mWgHnawEjfDMguNwJ6VS/E0w1c4sK8BAwpkFMxy2YQA14+Q8IKyAAHM5AGBr4dAJ2clcA=',385b87af0cf24fca226eb6d77b5df197,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/02/6hr_w2GFP.TIF,0,0,GFP,02,NP,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/02,Done,65535,0,0.02,0.04652323294430971,0.00225421303184703,0.04652323294430971,0.0,-11.915278732437898,0.029772138223052025,1.0730073246155873,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/02/6hr_w2GFP.TIF,1004
16937.0,9226.0,966288.0,-1,0.0,221.0,221.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.21000000000003638,0.0,0.7899999999999636,0.009999999999990905,0.25,0.2799999999999727,0.37999999999988177,0.09000000000014552,0.0,0.03999999999996362,0.7799999999999727,0.4900000000000091,0.049999999999954525,0.15000000000009095,0.009999999999990905,0.01999999999998181,0.40999999999996817,0.6699999999999591,0.020000000000095497,0.009999999999990905,0.03999999999996362,0.17999999999994998,2.759999999999991,0.3300000000000409,1.3899999999999864,2.82000000000005,1.3899999999999864,2.8600000000000136,1.6399999999999864,2.8600000000000136,6hr_w2GFP.TIF,0,188,1,1002,188,b'eLswxMGCG01LA5mWgHnawFjfDMguNwJ6VS/E0w1c4sK8BAwpkFMxy2YQA14+Q8IKyAAHM5AGBr4dAJ3zlcE=',8bce49f23f37c3e68d976f091f36797c,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/03/6hr_w2GFP.TIF,0,0,GFP,03,NP,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/03,Done,65535,0,0.02,0.03919899882748723,0.00430708093335852,0.03919899882748723,0.0,-12.597329935374852,0.09510098397731781,0.8376160067811518,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/03/6hr_w2GFP.TIF,1004
4106.0,2524.0,966288.0,-1,0.0,82.0,82.0,0.0,966288,966288,1006008,1006008,0.0,0.0,0.12999999999999545,0.0,0.7400000000000091,0.009999999999990905,0.2400000000000091,0.2799999999999727,0.37999999999999545,0.09000000000003183,0.0,0.030000000000086402,0.7099999999999227,0.2300000000000182,0.029999999999972715,0.17000000000007276,0.009999999999990905,0.01999999999998181,0.3100000000000591,0.6999999999999318,0.009999999999990905,0.0,0.029999999999972715,0.19000000000005457,3.1200000000000045,0.2199999999999136,1.0900000000000318,3.2800000000000864,1.1599999999999682,3.269999999999982,1.25,3.2899999999999636,6hr_w2GFP.TIF,0,189,1,1002,189,b'eLswxMGCG01LA5mWgHkamJjMgOxyI6BX9UI83cAlLsxLwJACORWzbAYx4OUzJKyADHAwA2lg4NsBAJ6hlcM=',07b731beffaa49f31fcf07cf6ec0a037,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/05/6hr_w2GFP.TIF,0,0,GFP,05,NP,hr_6,6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/05,Done,65535,0,0.02,0.03987312410026789,0.0023126908927224576,0.03987312410026789,0.0,-12.142808259203058,0.01953747309744358,0.8808920587621706,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/05/6hr_w2GFP.TIF,1004
